sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
MJ06-XL-Purple,,Top,simple,"Default Category/Men/Tops/Jackets,Default Category/Collections/Eco Friendly,Default Category",base,Jupiter All-Weather Trainer -XL-Purple,"<p>Inclement climate be damned. With your breathable, water-resistant Jupiter All-Weather Trainer, you can focus on fuel and form and leave protection and comfort to us. The fabric is a special light fleece that wicks moisture and insulates at once.</p>
<p>&bull; Relaxed fit. <br />&bull; Hand pockets. <br />&bull; Machine wash/dry.<br />&bull; Reflective safety trim.</p>",,1,1,Taxable Goods,Not Visible Individually,56.99,,,,jupiter-all-weather-trainer-xl-purple,,,,/m/j/mj06-purple_main.jpg,,/m/j/mj06-purple_main.jpg,,/m/j/mj06-purple_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj06-purple_main.jpg,,,,,,,,,,,
MJ03-XS-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-XS-Black,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-xs-black,,,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj03-black_alt1.jpg,/m/j/mj03-black_back.jpg,/m/j/mj03-black_main.jpg",",,",,,,,,,,,,
MJ03-XS-Green,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-XS-Green,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-xs-green,,,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-green_main.jpg,,,,,,,,,,,
MJ03-XS-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-XS-Red,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-xs-red,,,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-red_main.jpg,,,,,,,,,,,
MJ03-S-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-S-Black,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-s-black,,,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj03-black_alt1.jpg,/m/j/mj03-black_back.jpg,/m/j/mj03-black_main.jpg",",,",,,,,,,,,,
MJ03-S-Green,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-S-Green,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-s-green,,,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-green_main.jpg,,,,,,,,,,,
MJ03-S-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-S-Red,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-s-red,,,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-red_main.jpg,,,,,,,,,,,
MJ03-M-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-M-Black,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-m-black,,,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj03-black_alt1.jpg,/m/j/mj03-black_back.jpg,/m/j/mj03-black_main.jpg",",,",,,,,,,,,,
MJ03-M-Green,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-M-Green,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-m-green,,,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-green_main.jpg,,,,,,,,,,,
MJ03-M-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-M-Red,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-m-red,,,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-red_main.jpg,,,,,,,,,,,
MJ03-L-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-L-Black,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-l-black,,,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj03-black_alt1.jpg,/m/j/mj03-black_back.jpg,/m/j/mj03-black_main.jpg",",,",,,,,,,,,,
MJ03-L-Green,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-L-Green,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-l-green,,,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-green_main.jpg,,,,,,,,,,,
MJ03-L-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-L-Red,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-l-red,,,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-red_main.jpg,,,,,,,,,,,
MJ03-XL-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-XL-Black,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-xl-black,,,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,/m/j/mj03-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj03-black_alt1.jpg,/m/j/mj03-black_back.jpg,/m/j/mj03-black_main.jpg",",,",,,,,,,,,,
MJ03-XL-Green,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-XL-Green,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-xl-green,,,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,/m/j/mj03-green_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-green_main.jpg,,,,,,,,,,,
MJ03-XL-Red,,Top,simple,Default Category/Men/Tops/Jackets,base,Montana Wind Jacket-XL-Red,"<p>Light-as-a-feather wind protection for runners, walkers and outdoor fitness buffs, the Montana Wind Jacket can be stuffed into your pocket for portable protection. Its stylish, move-with-you design makes it especially versatile.</p>
<p>Adjustable hood. <br />Split pocket. <br />Thumb holes. <br />Machine wash/hang to dry.</p>",,1,1,Taxable Goods,Not Visible Individually,49,,,,montana-wind-jacket-xl-red,,,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,/m/j/mj03-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj03-red_main.jpg,,,,,,,,,,,
MJ12-XS-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-XS-Black,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-xs-black,,,,/m/j/mj12-black_main.jpg,,/m/j/mj12-black_main.jpg,,/m/j/mj12-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj12-black_main.jpg,,,,,,,,,,,
MJ12-XS-Blue,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-XS-Blue,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-xs-blue,,,,/m/j/mj12-blue_main.jpg,,/m/j/mj12-blue_main.jpg,,/m/j/mj12-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj12-blue_main.jpg,,,,,,,,,,,
MJ12-XS-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-XS-Orange,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-xs-orange,,,,/m/j/mj12-orange_main.jpg,,/m/j/mj12-orange_main.jpg,,/m/j/mj12-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj12-orange_alt1.jpg,/m/j/mj12-orange_back.jpg,/m/j/mj12-orange_main.jpg",",,",,,,,,,,,,
MJ12-S-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-S-Black,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-s-black,,,,/m/j/mj12-black_main.jpg,,/m/j/mj12-black_main.jpg,,/m/j/mj12-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj12-black_main.jpg,,,,,,,,,,,
MJ12-S-Blue,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-S-Blue,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-s-blue,,,,/m/j/mj12-blue_main.jpg,,/m/j/mj12-blue_main.jpg,,/m/j/mj12-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj12-blue_main.jpg,,,,,,,,,,,
MJ12-S-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-S-Orange,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-s-orange,,,,/m/j/mj12-orange_main.jpg,,/m/j/mj12-orange_main.jpg,,/m/j/mj12-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj12-orange_alt1.jpg,/m/j/mj12-orange_back.jpg,/m/j/mj12-orange_main.jpg",",,",,,,,,,,,,
MJ12-M-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-M-Black,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-m-black,,,,/m/j/mj12-black_main.jpg,,/m/j/mj12-black_main.jpg,,/m/j/mj12-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj12-black_main.jpg,,,,,,,,,,,
MJ12-M-Blue,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-M-Blue,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-m-blue,,,,/m/j/mj12-blue_main.jpg,,/m/j/mj12-blue_main.jpg,,/m/j/mj12-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj12-blue_main.jpg,,,,,,,,,,,
MJ12-M-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-M-Orange,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-m-orange,,,,/m/j/mj12-orange_main.jpg,,/m/j/mj12-orange_main.jpg,,/m/j/mj12-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj12-orange_alt1.jpg,/m/j/mj12-orange_back.jpg,/m/j/mj12-orange_main.jpg",",,",,,,,,,,,,
MJ12-L-Black,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-L-Black,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-l-black,,,,/m/j/mj12-black_main.jpg,,/m/j/mj12-black_main.jpg,,/m/j/mj12-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj12-black_main.jpg,,,,,,,,,,,
MJ12-L-Blue,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-L-Blue,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-l-blue,,,,/m/j/mj12-blue_main.jpg,,/m/j/mj12-blue_main.jpg,,/m/j/mj12-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/j/mj12-blue_main.jpg,,,,,,,,,,,
MJ12-L-Orange,,Top,simple,Default Category/Men/Tops/Jackets,base,Proteus Fitness Jackshirt-L-Orange,"<p>Part jacket, part shirt, the Proteus Fitness Jackshirt makes an ideal companion for outdoor training, camping or loafing on crisp days. Natural Cocona&reg; technology brings breathable comfort and increased dryness along with UV protection and odor management. The drop-tail hem provides extra coverage when you're riding a bike or replacing a sink valve.</p>
<p>&bull; 1/4 zip. Stand-up collar. <br />&bull; Machine wash/dry.<br />&bull; Quilted inner layer.</p>",,1,1,Taxable Goods,Not Visible Individually,45,,,,proteus-fitness-jackshirt-l-orange,,,,/m/j/mj12-orange_main.jpg,,/m/j/mj12-orange_main.jpg,,/m/j/mj12-orange_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/j/mj12-orange_alt1.jpg,/m/j/mj12-orange_back.jpg,/m/j/mj12-orange_main.jpg",",,",,,,,,,,,,
