sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
WS07-L-Black,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Juliana Short-Sleeve Tee-L-Black,"<p>The Juliana Short-Sleeve Tee gives you more than sporty style. Consider that its soft Cocona&reg; polyester fabric accelerates evaporation to help keep you dry and comfortable, too. And a selection of colors lets you get more than one.</p>
<p>&bull; Black scoop neck tee.<br />&bull; Side rouching.<br />&bull; Relaxed fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,juliana-short-sleeve-tee-l-black,,,,/w/s/ws07-black_main.jpg,,/w/s/ws07-black_main.jpg,,/w/s/ws07-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws07-black_alt1.jpg,/w/s/ws07-black_back.jpg,/w/s/ws07-black_main.jpg",",,",,,,,,,,,,
WS07-L-White,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Juliana Short-Sleeve Tee-L-White,"<p>The Juliana Short-Sleeve Tee gives you more than sporty style. Consider that its soft Cocona&reg; polyester fabric accelerates evaporation to help keep you dry and comfortable, too. And a selection of colors lets you get more than one.</p>
<p>&bull; Black scoop neck tee.<br />&bull; Side rouching.<br />&bull; Relaxed fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,juliana-short-sleeve-tee-l-white,,,,/w/s/ws07-white_main.jpg,,/w/s/ws07-white_main.jpg,,/w/s/ws07-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws07-white_main.jpg,,,,,,,,,,,
WS07-L-Yellow,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Juliana Short-Sleeve Tee-L-Yellow,"<p>The Juliana Short-Sleeve Tee gives you more than sporty style. Consider that its soft Cocona&reg; polyester fabric accelerates evaporation to help keep you dry and comfortable, too. And a selection of colors lets you get more than one.</p>
<p>&bull; Black scoop neck tee.<br />&bull; Side rouching.<br />&bull; Relaxed fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,juliana-short-sleeve-tee-l-yellow,,,,/w/s/ws07-yellow_main.jpg,,/w/s/ws07-yellow_main.jpg,,/w/s/ws07-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws07-yellow_main.jpg,,,,,,,,,,,
WS07-XL-Black,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Juliana Short-Sleeve Tee-XL-Black,"<p>The Juliana Short-Sleeve Tee gives you more than sporty style. Consider that its soft Cocona&reg; polyester fabric accelerates evaporation to help keep you dry and comfortable, too. And a selection of colors lets you get more than one.</p>
<p>&bull; Black scoop neck tee.<br />&bull; Side rouching.<br />&bull; Relaxed fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,juliana-short-sleeve-tee-xl-black,,,,/w/s/ws07-black_main.jpg,,/w/s/ws07-black_main.jpg,,/w/s/ws07-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws07-black_alt1.jpg,/w/s/ws07-black_back.jpg,/w/s/ws07-black_main.jpg",",,",,,,,,,,,,
WS07-XL-White,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Juliana Short-Sleeve Tee-XL-White,"<p>The Juliana Short-Sleeve Tee gives you more than sporty style. Consider that its soft Cocona&reg; polyester fabric accelerates evaporation to help keep you dry and comfortable, too. And a selection of colors lets you get more than one.</p>
<p>&bull; Black scoop neck tee.<br />&bull; Side rouching.<br />&bull; Relaxed fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,juliana-short-sleeve-tee-xl-white,,,,/w/s/ws07-white_main.jpg,,/w/s/ws07-white_main.jpg,,/w/s/ws07-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws07-white_main.jpg,,,,,,,,,,,
WS07-XL-Yellow,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Juliana Short-Sleeve Tee-XL-Yellow,"<p>The Juliana Short-Sleeve Tee gives you more than sporty style. Consider that its soft Cocona&reg; polyester fabric accelerates evaporation to help keep you dry and comfortable, too. And a selection of colors lets you get more than one.</p>
<p>&bull; Black scoop neck tee.<br />&bull; Side rouching.<br />&bull; Relaxed fit.</p>",,1,1,Taxable Goods,Not Visible Individually,42,,,,juliana-short-sleeve-tee-xl-yellow,,,,/w/s/ws07-yellow_main.jpg,,/w/s/ws07-yellow_main.jpg,,/w/s/ws07-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws07-yellow_main.jpg,,,,,,,,,,,
WS08-XS-Black,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-XS-Black,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-xs-black,,,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-black_main.jpg,,,,,,,,,,,
WS08-XS-Blue,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-XS-Blue,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-xs-blue,,,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XS",99,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws08-blue_back.jpg,/w/s/ws08-blue_main.jpg",",",,,,,,,,,,
WS08-XS-Red,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-XS-Red,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-xs-red,,,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-red_main.jpg,,,,,,,,,,,
WS08-S-Black,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-S-Black,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-s-black,,,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-black_main.jpg,,,,,,,,,,,
WS08-S-Blue,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-S-Blue,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-s-blue,,,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws08-blue_back.jpg,/w/s/ws08-blue_main.jpg",",",,,,,,,,,,
WS08-S-Red,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-S-Red,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-s-red,,,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-red_main.jpg,,,,,,,,,,,
WS08-M-Black,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-M-Black,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-m-black,,,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-black_main.jpg,,,,,,,,,,,
WS08-M-Blue,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-M-Blue,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-m-blue,,,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws08-blue_back.jpg,/w/s/ws08-blue_main.jpg",",",,,,,,,,,,
WS08-M-Red,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-M-Red,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-m-red,,,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-red_main.jpg,,,,,,,,,,,
WS08-L-Black,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-L-Black,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-l-black,,,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-black_main.jpg,,,,,,,,,,,
WS08-L-Blue,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-L-Blue,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-l-blue,,,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws08-blue_back.jpg,/w/s/ws08-blue_main.jpg",",",,,,,,,,,,
WS08-L-Red,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-L-Red,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-l-red,,,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-red_main.jpg,,,,,,,,,,,
WS08-XL-Black,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-XL-Black,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-xl-black,,,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,/w/s/ws08-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-black_main.jpg,,,,,,,,,,,
WS08-XL-Blue,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-XL-Blue,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-xl-blue,,,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws08-blue_back.jpg,/w/s/ws08-blue_main.jpg",",",,,,,,,,,,
WS08-XL-Red,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee-XL-Red,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,32,,,,minerva-lumatech-trade-v-tee-xl-red,,,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,/w/s/ws08-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws08-red_main.jpg,,,,,,,,,,,
WS09-XS-Blue,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,Tiffany Fitness Tee-XS-Blue,"<p>You'll work out and look cute doing it in the short-sleeve Tiffany Fitness Tee. The longer length and fitted cut offer a smoother silhouette, while scoop neck pattern and drape effects lend a trendy touch.</p>
<p>&bull; Teal soft scoop neck tee.<br />&bull; Contrast stitching pattern. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,tiffany-fitness-tee-xs-blue,,,,/w/s/ws09-blue_main.jpg,,/w/s/ws09-blue_main.jpg,,/w/s/ws09-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws09-blue_back.jpg,/w/s/ws09-blue_main.jpg",",",,,,,,,,,,
WS09-XS-Red,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,Tiffany Fitness Tee-XS-Red,"<p>You'll work out and look cute doing it in the short-sleeve Tiffany Fitness Tee. The longer length and fitted cut offer a smoother silhouette, while scoop neck pattern and drape effects lend a trendy touch.</p>
<p>&bull; Teal soft scoop neck tee.<br />&bull; Contrast stitching pattern. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,tiffany-fitness-tee-xs-red,,,,/w/s/ws09-red_main.jpg,,/w/s/ws09-red_main.jpg,,/w/s/ws09-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws09-red_main.jpg,,,,,,,,,,,
WS09-XS-White,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,Tiffany Fitness Tee-XS-White,"<p>You'll work out and look cute doing it in the short-sleeve Tiffany Fitness Tee. The longer length and fitted cut offer a smoother silhouette, while scoop neck pattern and drape effects lend a trendy touch.</p>
<p>&bull; Teal soft scoop neck tee.<br />&bull; Contrast stitching pattern. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,tiffany-fitness-tee-xs-white,,,,/w/s/ws09-white_main.jpg,,/w/s/ws09-white_main.jpg,,/w/s/ws09-white_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=White,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/s/ws09-white_main.jpg,,,,,,,,,,,
WS09-S-Blue,,Top,simple,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,Tiffany Fitness Tee-S-Blue,"<p>You'll work out and look cute doing it in the short-sleeve Tiffany Fitness Tee. The longer length and fitted cut offer a smoother silhouette, while scoop neck pattern and drape effects lend a trendy touch.</p>
<p>&bull; Teal soft scoop neck tee.<br />&bull; Contrast stitching pattern. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,tiffany-fitness-tee-s-blue,,,,/w/s/ws09-blue_main.jpg,,/w/s/ws09-blue_main.jpg,,/w/s/ws09-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws09-blue_back.jpg,/w/s/ws09-blue_main.jpg",",",,,,,,,,,,
